batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,position,career,starting_salary,OPS,height,weight,BMI,birth_year,age,position_group,career_years,career_group,HR_per_AB,batter_type,CV,std_daily_avg,games_count,consistency_level
84,나지완,2009,KIA,0.263,128,384,58,101,12,0,23,182,73,4,1,58,8,90,9,0.474,0.368,1,182cm/105kg,1985년 05월 19일,외야수(우투우타),수유초-신일중-신일고-단국대,10000만원,0.8420000000000001,182.0,105.0,31.69907016060862,1985.0,25.0,외야수,11,6년차 이상,0.0598958333333333,장타형,1.105144671818211,0.2768709005851444,126,불안정
84,나지완,2010,KIA,0.215,109,316,42,68,11,0,15,124,53,3,2,45,18,82,9,0.392,0.343,0,182cm/105kg,1985년 05월 19일,외야수(우투우타),수유초-신일중-신일고-단국대,10000만원,0.7350000000000001,182.0,105.0,31.69907016060862,1985.0,26.0,외야수,11,6년차 이상,0.0474683544303797,장타형,1.17896621054093,0.239194106177054,104,불안정
84,나지완,2011,KIA,0.302,85,291,41,88,9,0,18,151,66,0,1,35,4,63,4,0.519,0.384,0,182cm/105kg,1985년 05월 19일,외야수(우투우타),수유초-신일중-신일고-단국대,10000만원,0.903,182.0,105.0,31.69907016060862,1985.0,27.0,외야수,11,6년차 이상,0.0618556701030927,장타형,0.9899549885538552,0.2907750142850343,85,안정
84,나지완,2012,KIA,0.274,124,398,40,109,17,1,11,161,56,7,3,56,13,93,9,0.405,0.377,0,182cm/105kg,1985년 05월 19일,외야수(우투우타),수유초-신일중-신일고-단국대,10000만원,0.782,182.0,105.0,31.69907016060862,1985.0,28.0,외야수,11,6년차 이상,0.0276381909547738,장타형,0.9664394927904127,0.2497955628906367,122,안정
84,나지완,2013,KIA,0.287,125,435,57,125,18,0,21,206,96,7,3,62,18,111,12,0.474,0.394,4,182cm/105kg,1985년 05월 19일,외야수(우투우타),수유초-신일중-신일고-단국대,10000만원,0.868,182.0,105.0,31.69907016060862,1985.0,29.0,외야수,11,6년차 이상,0.0482758620689655,장타형,0.9249888827017666,0.2552969316256876,125,안정
84,나지완,2014,KIA,0.312,118,398,64,124,22,0,19,203,79,3,3,54,12,97,9,0.51,0.404,0,182cm/105kg,1985년 05월 19일,외야수(우투우타),수유초-신일중-신일고-단국대,10000만원,0.914,182.0,105.0,31.69907016060862,1985.0,30.0,외야수,11,6년차 이상,0.0477386934673366,장타형,1.0030188140846172,0.2988880776453299,116,안정
84,나지완,2015,KIA,0.253,116,304,34,77,16,0,7,114,31,3,1,46,16,79,10,0.375,0.378,1,182cm/105kg,1985년 05월 19일,외야수(우투우타),수유초-신일중-신일고-단국대,10000만원,0.753,182.0,105.0,31.69907016060862,1985.0,31.0,외야수,11,6년차 이상,0.0230263157894736,안타형,1.2139699481929616,0.3231580438413974,107,매우 불안정
84,나지완,2016,KIA,0.308,118,380,84,117,21,2,25,217,90,6,3,85,17,90,8,0.5710000000000001,0.451,1,182cm/105kg,1985년 05월 19일,외야수(우투우타),수유초-신일중-신일고-단국대,10000만원,1.022,182.0,105.0,31.69907016060862,1985.0,32.0,외야수,11,6년차 이상,0.0657894736842105,장타형,0.9128416760665136,0.2768145259576329,113,안정
84,나지완,2017,KIA,0.301,137,459,85,138,20,3,27,245,94,1,1,62,23,105,10,0.534,0.405,1,182cm/105kg,1985년 05월 19일,외야수(우투우타),수유초-신일중-신일고-단국대,10000만원,0.939,182.0,105.0,31.69907016060862,1985.0,33.0,외야수,11,6년차 이상,0.0588235294117647,장타형,0.8300198626995422,0.2482886576939494,135,매우 안정
84,나지완,2018,KIA,0.271,114,317,50,86,18,0,26,182,78,0,0,38,19,81,14,0.574,0.377,0,182cm/105kg,1985년 05월 19일,외야수(우투우타),수유초-신일중-신일고-단국대,10000만원,0.951,182.0,105.0,31.69907016060862,1985.0,34.0,외야수,11,6년차 이상,0.0820189274447949,장타형,1.1726571583322212,0.3028467798812112,109,불안정
86,노수광,2016,KIA,0.309,77,207,43,64,4,2,4,84,30,12,2,20,1,46,0,0.406,0.373,1,180cm/80kg,1990년 08월 06일,외야수(우투좌타),대전유천초-청주중-청주고-건국대-한화-KIA,,0.779,180.0,80.0,24.69135802469136,1990.0,27.0,외야수,5,5년차 이하,0.0193236714975845,안타형,0.969909074255358,0.3053127757938236,62,안정
86,노수광,2017,SK,0.285,131,382,72,109,18,3,6,151,39,16,9,25,9,84,3,0.395,0.34,5,180cm/80kg,1990년 08월 06일,외야수(우투좌타),대전유천초-청주중-청주고-건국대-한화-KIA,,0.7350000000000001,180.0,80.0,24.69135802469136,1990.0,28.0,외야수,5,5년차 이하,0.0157068062827225,안타형,0.9674133211236672,0.2869992852666879,105,안정
86,노수광,2018,SK,0.313,135,515,93,161,21,8,8,222,53,25,4,48,13,86,3,0.431,0.383,2,180cm/80kg,1990년 08월 06일,외야수(우투좌타),대전유천초-청주중-청주고-건국대-한화-KIA,,0.8140000000000001,180.0,80.0,24.69135802469136,1990.0,29.0,외야수,5,5년차 이하,0.0155339805825242,안타형,0.7881853207556102,0.2504130446150636,128,매우 안정
87,노진혁,2013,NC,0.223,117,327,32,73,19,2,3,105,27,1,3,26,1,83,5,0.321,0.282,10,184cm/80kg,1989년 07월 15일,내야수(우투좌타),광주대성초-광주동성중-광주동성고-성균관대-NC-상무,8000만원,0.603,184.0,80.0,23.629489603024577,1989.0,25.0,내야수,6,6년차 이상,0.0091743119266055,안타형,1.246301187069649,0.2632339173901653,110,매우 불안정
87,노진혁,2018,NC,0.283,125,420,52,119,21,4,11,181,42,4,3,33,2,92,8,0.431,0.337,15,184cm/80kg,1989년 07월 15일,내야수(우투좌타),광주대성초-광주동성중-광주동성고-성균관대-NC-상무,8000만원,0.768,184.0,80.0,23.629489603024577,1989.0,30.0,내야수,6,6년차 이상,0.0261904761904761,안타형,0.9564775413255134,0.2622342592467449,120,안정
90,러프,2017,삼성,0.315,134,515,90,162,38,0,31,293,124,2,2,60,12,107,14,0.569,0.396,7,190cm/113kg,1986년 07월 28일,내야수(우투우타),미국 Creighton(대),,0.965,190.0,113.0,31.301939058171747,1986.0,32.0,내야수,2,5년차 이하,0.0601941747572815,장타형,0.8319974970472582,0.253978183309163,133,매우 안정
90,러프,2018,삼성,0.33,137,506,97,167,32,4,33,306,125,5,3,65,18,107,17,0.605,0.419,6,190cm/113kg,1986년 07월 28일,내야수(우투우타),미국 Creighton(대),,1.024,190.0,113.0,31.301939058171747,1986.0,33.0,내야수,2,5년차 이하,0.0652173913043478,장타형,0.8757911562462785,0.2656140331535246,137,매우 안정
91,로맥,2017,SK,0.242,102,359,58,87,19,0,31,199,64,1,1,50,6,116,6,0.5539999999999999,0.344,7,188cm/100kg,1985년 09월 30일,내야수(우투우타),캐나다 A.B Lucas Secondary(고),,0.898,188.0,100.0,28.293345405160707,1985.0,33.0,내야수,2,5년차 이하,0.0863509749303621,장타형,1.0346448267657866,0.2522808969263909,100,불안정
91,로맥,2018,SK,0.316,141,528,102,167,19,0,43,315,107,10,5,72,10,123,7,0.597,0.404,11,188cm/100kg,1985년 09월 30일,내야수(우투우타),캐나다 A.B Lucas Secondary(고),,1.001,188.0,100.0,28.293345405160707,1985.0,34.0,내야수,2,5년차 이하,0.0814393939393939,장타형,0.8398197418836181,0.2559167014865209,141,매우 안정
95,로하스,2017,KT,0.301,83,336,52,101,27,3,18,188,56,5,8,23,5,81,6,0.56,0.351,3,189cm/102kg,1990년 05월 24일,외야수(우투양타),미국 Wabash Valley(대),100000달러,0.911,189.0,102.0,28.554631729234902,1990.0,28.0,외야수,2,5년차 이하,0.0535714285714285,장타형,0.7183549253854881,0.206563103042574,83,매우 안정
95,로하스,2018,KT,0.305,144,564,114,172,30,1,43,333,114,18,13,71,7,142,10,0.59,0.388,3,189cm/102kg,1990년 05월 24일,외야수(우투양타),미국 Wabash Valley(대),100000달러,0.978,189.0,102.0,28.554631729234902,1990.0,29.0,외야수,2,5년차 이하,0.076241134751773,장타형,0.8196083718823264,0.2490129602073039,144,매우 안정
96,류지혁,2016,두산,0.288,90,118,34,34,5,0,3,48,9,3,2,10,3,28,0,0.407,0.356,2,181cm/75kg,1994년 01월 13일,내야수(우투좌타),청원초-선린중-충암고-두산-상무,7000만원,0.7629999999999999,181.0,75.0,22.89307408198773,1994.0,23.0,내야수,7,6년차 이상,0.0254237288135593,안타형,1.2378115957977347,0.3128912644933163,54,매우 불안정
96,류지혁,2017,두산,0.259,125,297,60,77,13,4,3,107,26,7,5,21,4,55,2,0.36,0.317,15,181cm/75kg,1994년 01월 13일,내야수(우투좌타),청원초-선린중-충암고-두산-상무,7000만원,0.677,181.0,75.0,22.89307408198773,1994.0,24.0,내야수,7,6년차 이상,0.0101010101010101,안타형,1.2008704798949246,0.3224119258727792,101,불안정
96,류지혁,2018,두산,0.268,128,228,52,61,7,0,1,71,29,7,2,29,10,43,3,0.311,0.3720000000000001,4,181cm/75kg,1994년 01월 13일,내야수(우투좌타),청원초-선린중-충암고-두산-상무,7000만원,0.6829999999999999,181.0,75.0,22.89307408198773,1994.0,25.0,내야수,7,6년차 이상,0.0043859649122807,안타형,1.196808301200741,0.3494052699572951,89,불안정
99,모창민,2008,SK,0.223,91,130,30,29,5,0,1,37,20,10,7,12,0,38,1,0.285,0.287,4,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.5720000000000001,188.0,89.0,25.18107741059303,1985.0,24.0,내야수,11,6년차 이상,0.0076923076923076,안타형,1.5130012348957298,0.3160220321274145,62,매우 불안정
99,모창민,2009,SK,0.237,92,114,31,27,5,2,4,48,17,5,7,9,1,29,4,0.421,0.298,4,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.7190000000000001,188.0,89.0,25.18107741059303,1985.0,25.0,내야수,11,6년차 이상,0.0350877192982456,장타형,1.484620708623194,0.3292167390590981,59,매우 불안정
99,모창민,2013,NC,0.276,108,395,57,109,24,3,12,175,51,16,3,37,1,68,11,0.443,0.339,11,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.782,188.0,89.0,25.18107741059303,1985.0,29.0,내야수,11,6년차 이상,0.030379746835443,장타형,0.94222674339931,0.2531715068022661,108,안정
99,모창민,2014,NC,0.263,122,419,62,110,15,0,16,173,72,14,3,37,0,82,13,0.413,0.32,10,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.733,188.0,89.0,25.18107741059303,1985.0,30.0,내야수,11,6년차 이상,0.0381861575178997,장타형,1.027847676519354,0.2495999247525649,121,불안정
99,모창민,2015,NC,0.29,103,214,23,62,14,0,6,94,35,5,0,18,0,52,5,0.439,0.34,6,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.779,188.0,89.0,25.18107741059303,1985.0,31.0,내야수,11,6년차 이상,0.02803738317757,장타형,1.2583760442307392,0.3571885266441892,97,매우 불안정
99,모창민,2016,NC,0.331,63,133,16,44,8,0,5,67,20,3,2,9,1,24,7,0.504,0.37,3,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.8740000000000001,188.0,89.0,25.18107741059303,1985.0,32.0,내야수,11,6년차 이상,0.037593984962406,장타형,1.1494225740591753,0.3331196904449276,54,불안정
99,모창민,2017,NC,0.312,136,474,64,148,25,3,17,230,90,9,6,39,2,81,6,0.485,0.361,6,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.846,188.0,89.0,25.18107741059303,1985.0,33.0,내야수,11,6년차 이상,0.0358649789029535,장타형,0.8875704034470213,0.2646902068294933,131,안정
99,모창민,2018,NC,0.279,81,287,38,80,10,1,17,143,62,2,3,21,2,51,10,0.498,0.328,9,188cm/89kg,1985년 05월 08일,내야수(우투우타),광주화정초-충장중-광주제일고-성균관대-SK-상무-SK,12000만원,0.8260000000000001,188.0,89.0,25.18107741059303,1985.0,34.0,내야수,11,6년차 이상,0.0592334494773519,장타형,0.9062133339836348,0.2567604446286965,79,안정
100,문규현,2010,롯데,0.237,80,173,18,41,8,0,3,58,16,2,1,15,4,40,3,0.335,0.308,10,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.643,185.0,92.0,26.880934989043094,1983.0,28.0,내야수,17,6년차 이상,0.0173410404624277,안타형,1.3145715310616275,0.3347488161064035,61,매우 불안정
100,문규현,2011,롯데,0.242,125,327,40,79,13,3,2,104,39,5,2,28,7,60,4,0.318,0.312,16,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.63,185.0,92.0,26.880934989043094,1983.0,29.0,내야수,17,6년차 이상,0.0061162079510703,안타형,1.3040782170320526,0.3079687540787559,118,매우 불안정
100,문규현,2012,롯데,0.205,105,244,17,50,10,0,0,60,17,0,2,13,4,50,3,0.246,0.255,13,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.501,185.0,92.0,26.880934989043094,1983.0,30.0,내야수,17,6년차 이상,0.0,안타형,1.4132822124507165,0.2495326406358295,96,매우 불안정
100,문규현,2013,롯데,0.238,79,101,10,24,2,0,0,26,6,2,0,11,0,23,1,0.257,0.307,8,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.5640000000000001,185.0,92.0,26.880934989043094,1983.0,31.0,내야수,17,6년차 이상,0.0,안타형,1.4562988246443147,0.3470845532068949,50,매우 불안정
100,문규현,2014,롯데,0.281,77,235,33,66,16,0,2,88,27,5,2,26,0,30,7,0.374,0.35,7,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.7240000000000001,185.0,92.0,26.880934989043094,1983.0,32.0,내야수,17,6년차 이상,0.0085106382978723,안타형,0.9584384814900108,0.2526410207787265,76,안정
100,문규현,2015,롯데,0.245,105,265,24,65,12,1,2,85,25,4,2,14,1,39,6,0.321,0.283,11,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.604,185.0,92.0,26.880934989043094,1983.0,33.0,내야수,17,6년차 이상,0.0075471698113207,안타형,1.080021141791316,0.2426134448951507,92,불안정
100,문규현,2016,롯데,0.272,120,316,38,86,10,0,4,108,40,2,3,29,1,39,10,0.342,0.333,7,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.675,185.0,92.0,26.880934989043094,1983.0,34.0,내야수,17,6년차 이상,0.0126582278481012,안타형,1.1681356331957382,0.2716552181248033,107,불안정
100,문규현,2017,롯데,0.27,110,304,38,82,15,2,6,119,42,2,1,10,2,42,10,0.391,0.295,7,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.6859999999999999,185.0,92.0,26.880934989043094,1983.0,35.0,내야수,17,6년차 이상,0.0197368421052631,안타형,1.0095866025818363,0.2673000719216671,105,안정
100,문규현,2018,롯데,0.275,122,316,42,87,19,1,6,126,41,3,1,18,0,45,9,0.399,0.309,13,185cm/92kg,1983년 07월 05일,내야수(우투우타),군산초-군산남중-군산상고-롯데-상무,3000만원,0.708,185.0,92.0,26.880934989043094,1983.0,36.0,내야수,17,6년차 이상,0.0189873417721519,안타형,1.1581603067547577,0.28560805095588,108,불안정
103,민병헌,2007,두산,0.244,119,328,53,80,14,3,3,109,31,30,9,28,5,56,5,0.332,0.308,0,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.64,178.0,87.0,27.458654210326976,1987.0,21.0,외야수,13,6년차 이상,0.0091463414634146,안타형,1.0640420976514648,0.2665124310627018,106,불안정
103,민병헌,2009,두산,0.257,115,261,49,67,14,0,5,96,28,18,5,17,6,54,7,0.368,0.313,1,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.6809999999999999,178.0,87.0,27.458654210326976,1987.0,23.0,외야수,13,6년차 이상,0.0191570881226053,안타형,1.255965435785884,0.2734910242417813,92,매우 불안정
103,민병헌,2013,두산,0.319,119,383,71,122,21,7,9,184,65,27,8,40,7,62,7,0.48,0.387,1,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.867,178.0,87.0,27.458654210326976,1987.0,27.0,외야수,13,6년차 이상,0.0234986945169712,장타형,0.8613414026399574,0.267659828390454,107,매우 안정
103,민병헌,2014,두산,0.345,124,470,85,162,31,3,12,235,79,16,8,37,6,63,11,0.5,0.395,0,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.895,178.0,87.0,27.458654210326976,1987.0,28.0,외야수,13,6년차 이상,0.025531914893617,안타형,0.7922053268805922,0.2619657895914277,122,매우 안정
103,민병헌,2015,두산,0.303,129,491,80,149,20,2,12,209,75,7,3,50,8,74,15,0.426,0.373,4,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.7989999999999999,178.0,87.0,27.458654210326976,1987.0,29.0,외야수,13,6년차 이상,0.0244399185336048,안타형,0.842383387140034,0.2456398800820414,127,매우 안정
103,민병헌,2016,두산,0.325,134,511,98,166,31,4,16,253,87,9,2,48,15,91,18,0.495,0.396,0,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.8909999999999999,178.0,87.0,27.458654210326976,1987.0,30.0,외야수,13,6년차 이상,0.0313111545988258,장타형,0.7069949060871021,0.230045265596034,130,매우 안정
103,민병헌,2017,두산,0.304,123,447,73,136,21,0,14,199,71,3,4,47,19,74,14,0.445,0.389,4,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.8340000000000001,178.0,87.0,27.458654210326976,1987.0,31.0,외야수,13,6년차 이상,0.0313199105145413,안타형,0.8820597795828602,0.2606976681878231,120,안정
103,민병헌,2018,롯데,0.318,118,443,74,141,21,0,17,213,66,8,3,35,8,68,10,0.481,0.374,1,178cm/87kg,1987년 03월 10일,외야수(우투우타),화곡초-잠신중-덕수정보고-두산-경찰-두산,12000만원,0.855,178.0,87.0,27.458654210326976,1987.0,32.0,외야수,13,6년차 이상,0.0383747178329571,장타형,0.8589800849864488,0.2579562294290807,117,매우 안정
104,박건우,2015,두산,0.342,70,158,31,54,12,0,5,81,26,2,1,12,3,29,2,0.513,0.399,2,184cm/80kg,1990년 09월 08일,외야수(우투우타),역삼초-이수중-서울고-두산-경찰,10000만원,0.912,184.0,80.0,23.629489603024577,1990.0,26.0,외야수,10,6년차 이상,0.0316455696202531,장타형,1.061565160039466,0.3598579515729023,56,불안정
104,박건우,2016,두산,0.335,132,484,95,162,36,4,20,266,83,17,6,38,9,86,9,0.55,0.39,3,184cm/80kg,1990년 09월 08일,외야수(우투우타),역삼초-이수중-서울고-두산-경찰,10000만원,0.94,184.0,80.0,23.629489603024577,1990.0,27.0,외야수,10,6년차 이상,0.0413223140495867,장타형,0.781956333912299,0.2567120212495028,129,매우 안정
104,박건우,2017,두산,0.366,131,483,91,177,40,2,20,281,78,20,3,41,10,64,15,0.5820000000000001,0.424,4,184cm/80kg,1990년 09월 08일,외야수(우투우타),역삼초-이수중-서울고-두산-경찰,10000만원,1.006,184.0,80.0,23.629489603024577,1990.0,28.0,외야수,10,6년차 이상,0.041407867494824,장타형,0.7296593378799925,0.2659851506351866,125,매우 안정
